数据日期,用户名称,运行容量,综合倍率,总(正向有功),尖(正向有功),峰(正向有功),平(正向有功),谷(正向有功),总(正向无功)
2016/8/12,武汉金运激光股份有限公司,500,60,37753.78,0,9607.64,16750.42,11395.72,13088.87
2016/8/13,武汉金运激光股份有限公司,500,600,9654.11,0,2515.17,4675.55,2463.39,6315.55
2016/8/13,武汉金运激光股份有限公司,500,60,37762.68,0,9609.4,16753.71,11399.57,13092.16
2016/8/14,武汉金运激光股份有限公司,500,600,9656.09,0,2515.68,4676.5,2463.91,6315.83
2016/8/14,武汉金运激光股份有限公司,500,60,37767.3,0,9610.55,16756.62,11400.13,13093.29
2016/8/15,武汉金运激光股份有限公司,500,600,9663.25,0,2517.78,4681.01,2464.46,6318.31
2016/8/15,武汉金运激光股份有限公司,500,60,37784.62,0,9616.18,16767.76,11400.68,13097.79
2016/8/16,武汉金运激光股份有限公司,500,600,9671.27,0,2519.73,4685.35,2466.19,6321.71
2016/8/16,武汉金运激光股份有限公司,500,60,37803.76,0,9620.34,16777.93,11405.49,13104.11
2016/8/17,武汉金运激光股份有限公司,500,600,9678.91,0,2521.6,4689.5,2467.81,6325.11
2016/8/17,武汉金运激光股份有限公司,500,60,37820.51,0,9624.14,16787.21,11409.16,13110.34
2016/8/18,武汉金运激光股份有限公司,500,600,9686.41,0,2523.53,4693.65,2469.23,6328.41
2016/8/18,武汉金运激光股份有限公司,500,60,37835.33,0,9627.87,16795.56,11411.9,13115.59
2016/8/19,武汉金运激光股份有限公司,500,600,9693.56,0,2525.3,4697.42,2470.84,6331.39
2016/8/19,武汉金运激光股份有限公司,500,60,37850.02,0,9631.97,16803.48,11414.57,13120.83
2016/8/20,武汉金运激光股份有限公司,500,600,9697.07,0,2526,4698.88,2472.19,6332.57
2016/8/20,武汉金运激光股份有限公司,500,60,37855.49,0,9632.64,16805.52,11417.33,13123
2016/8/21,武汉金运激光股份有限公司,500,600,9698.85,0,2526.45,4699.67,2472.73,6332.85
2016/8/21,武汉金运激光股份有限公司,500,60,37857.44,0,9633.06,16806.7,11417.68,13123.44
2016/8/22,武汉金运激光股份有限公司,500,600,9705.01,0,2528.22,4703.49,2473.3,6335.06
2016/8/22,武汉金运激光股份有限公司,500,60,37869.87,0,9637.05,16814.75,11418.07,13126.49
2016/8/23,武汉金运激光股份有限公司,500,600,9712.74,0,2530.23,4707.62,2474.89,6338.38
2016/8/23,武汉金运激光股份有限公司,500,60,37888.75,0,9641.9,16824.53,11422.32,13132.59
2016/8/24,武汉金运激光股份有限公司,500,600,9720.5,0,2532.22,4711.77,2476.51,6341.6
2016/8/24,武汉金运激光股份有限公司,500,60,37906.79,0,9646.46,16833.85,11426.48,13138.37
2016/8/25,武汉金运激光股份有限公司,500,600,9727.95,0,2533.93,4715.83,2478.19,6344.84
2016/8/25,武汉金运激光股份有限公司,500,60,37923.92,0,9650.36,16842.71,11430.85,13144.26
2016/8/26,武汉金运激光股份有限公司,500,600,9732.48,0,2535.08,4717.99,2479.41,6347.22
2016/8/26,武汉金运激光股份有限公司,500,60,37935.29,0,9653.04,16847.97,11434.28,13149.54
2016/8/27,武汉金运激光股份有限公司,500,600,9734.08,0,2535.31,4718.68,2480.09,6347.78
2016/8/27,武汉金运激光股份有限公司,500,60,37937.84,0,9653.3,16849,11435.54,13150.77
2016/8/28,武汉金运激光股份有限公司,500,600,9735.08,0,2535.62,4719.18,2480.28,6347.94
2016/8/28,武汉金运激光股份有限公司,500,60,37939.46,0,9653.58,16849.7,11436.18,13151.19
2016/8/29,武汉金运激光股份有限公司,500,600,9738.81,0,2536.78,4721.38,2480.65,6349.47
2016/8/29,武汉金运激光股份有限公司,500,60,37947.25,0,9656.34,16854.41,11436.5,13154.49
2016/8/30,武汉金运激光股份有限公司,500,600,9743.17,0,2537.83,4723.56,2481.78,6351.67
2016/8/30,武汉金运激光股份有限公司,500,60,37957.62,0,9658.67,16859.21,11439.74,13159.95
2016/8/31,武汉金运激光股份有限公司,500,600,9747.53,0,2538.89,4725.83,2482.81,6353.69
2016/8/31,武汉金运激光股份有限公司,500,60,37967.7,0,9661.16,16864.44,11442.1,13165.68
2016/9/1,武汉金运激光股份有限公司,500,600,9752.01,0,2540.05,4728.25,2483.71,6355.69
2016/9/1,武汉金运激光股份有限公司,500,60,37978.15,0,9664.06,16869.84,11444.25,13170.79
2016/9/2,武汉金运激光股份有限公司,500,600,9756.84,0,2541.24,4730.83,2484.77,6357.96
2016/9/2,武汉金运激光股份有限公司,500,60,37988.88,0,9666.47,16875.31,11447.1,13175.44
2016/9/3,武汉金运激光股份有限公司,500,600,9760.47,0,2541.97,4732.8,2485.7,6359.19
2016/9/3,武汉金运激光股份有限公司,500,60,37995.43,0,9667.52,16879.03,11448.88,13177.71
2016/9/4,武汉金运激光股份有限公司,500,600,9761.75,0,2542.32,4733.4,2486.03,6359.38
2016/9/4,武汉金运激光股份有限公司,500,60,37998.02,0,9668.32,16880.51,11449.19,13178.03
2016/9/5,武汉金运激光股份有限公司,500,600,9766.24,0,2543.68,4736.16,2486.4,6361.07
2016/9/5,武汉金运激光股份有限公司,500,60,38008.21,0,9671.72,16886.83,11449.66,13180.58
2016/9/6,武汉金运激光股份有限公司,500,600,9771.08,0,2544.92,4738.65,2487.51,6362.97
2016/9/6,武汉金运激光股份有限公司,500,60,38021.84,0,9675.46,16893.03,11453.35,13183.53
2016/9/7,武汉金运激光股份有限公司,500,600,9776.13,0,2546.18,4741.23,2488.72,6365.13
2016/9/7,武汉金运激光股份有限公司,500,60,38035.8,0,9678.56,16899.9,11457.34,13187.52
2016/9/8,武汉金运激光股份有限公司,500,600,9780.94,0,2547.32,4743.79,2489.83,6367.28
2016/9/8,武汉金运激光股份有限公司,500,60,38047.63,0,9681.1,16905.78,11460.75,13191.9
2016/9/9,武汉金运激光股份有限公司,500,600,9785.75,0,2548.61,4746.4,2490.74,6369.46
2016/9/9,武汉金运激光股份有限公司,500,60,38060.1,0,9684.76,16912.28,11463.06,13196.6
2016/9/10,武汉金运激光股份有限公司,500,600,9788.06,0,2549.02,4747.25,2491.79,6370.28
2016/9/10,武汉金运激光股份有限公司,500,60,38065.82,0,9685.54,16913.99,11466.29,13198.23
2016/9/11,武汉金运激光股份有限公司,500,600,9789.32,0,2549.34,4747.86,2492.12,6370.51
2016/9/11,武汉金运激光股份有限公司,500,60,38067.64,0,9686.02,16915,11466.62,13198.59
2016/9/12,武汉金运激光股份有限公司,500,600,9794.07,0,2550.76,4750.81,2492.5,6372.4
2016/9/12,武汉金运激光股份有限公司,500,60,38077.15,0,9688.92,16921.26,11466.97,13201.94
2016/9/13,武汉金运激光股份有限公司,500,600,9798.92,0,2552,4753.44,2493.48,6374.47
2016/9/13,武汉金运激光股份有限公司,500,60,38087.68,0,9691.52,16927.04,11469.12,13205.93
2016/9/14,武汉金运激光股份有限公司,500,600,9803.17,0,2552.85,4755.71,2494.61,6375.96
2016/9/14,武汉金运激光股份有限公司,500,60,38095.14,0,9692.36,16930.53,11472.25,13207.84
2016/9/15,武汉金运激光股份有限公司,500,600,9804.43,0,2553.19,4756.28,2494.96,6376.12
2016/9/15,武汉金运激光股份有限公司,500,60,38096.36,0,9692.61,16931.36,11472.39,13208.02
2016/9/16,武汉金运激光股份有限公司,500,600,9805.68,0,2553.52,4756.83,2495.33,6376.29
2016/9/16,武汉金运激光股份有限公司,500,60,38097.97,0,9692.92,16932.31,11472.74,13208.47
2016/9/17,武汉金运激光股份有限公司,500,600,9809.6,0,2554.71,4759.14,2495.75,6377.84
2016/9/17,武汉金运激光股份有限公司,500,60,38104.73,0,9695.14,16936.58,11473.01,13211
2016/9/18,武汉金运激光股份有限公司,500,600,9814.43,0,2555.91,4761.7,2496.82,6379.89
2016/9/18,武汉金运激光股份有限公司,500,60,38116.91,0,9698.19,16943.27,11475.45,13215.96
2016/9/19,武汉金运激光股份有限公司,500,600,9818.76,0,2556.99,4763.83,2497.94,6381.73
2016/9/19,武汉金运激光股份有限公司,500,60,38129.56,0,9701.04,16949.49,11479.03,13221
2016/9/20,武汉金运激光股份有限公司,500,600,9822.6,0,2557.97,4765.77,2498.86,6383.57
2016/9/20,武汉金运激光股份有限公司,500,60,38140.69,0,9703.75,16954.72,11482.22,13226.52
2016/9/21,武汉金运激光股份有限公司,500,600,9826.45,0,2558.96,4767.73,2499.76,6385.46
2016/9/21,武汉金运激光股份有限公司,500,60,38150.8,0,9706.5,16959.71,11484.59,13231.46
2016/9/22,武汉金运激光股份有限公司,500,600,9830.6,0,2560.07,4769.85,2500.68,6387.32
2016/9/22,武汉金运激光股份有限公司,500,60,38162.61,0,9709.53,16965.6,11487.48,13236.58
2016/9/23,武汉金运激光股份有限公司,500,600,9834.66,0,2561.1,4771.91,2501.65,6389.15
2016/9/23,武汉金运激光股份有限公司,500,60,38173.72,0,9712.23,16970.93,11490.56,13241.28
2016/9/24,武汉金运激光股份有限公司,500,600,9836.81,0,2561.53,4772.7,2502.58,6389.84
2016/9/24,武汉金运激光股份有限公司,500,60,38178.23,0,9712.79,16972.04,11493.4,13242.77
2016/9/25,武汉金运激光股份有限公司,500,600,9838.18,0,2561.89,4773.36,2502.93,6390.01
2016/9/25,武汉金运激光股份有限公司,500,60,38179.78,0,9713.19,16973.02,11493.57,13242.95
2016/9/26,武汉金运激光股份有限公司,500,600,9843.07,0,2563.32,4776.42,2503.33,6391.71
2016/9/26,武汉金运激光股份有限公司,500,60,38191.29,0,9716.42,16981.03,11493.84,13246.09
2016/9/27,武汉金运激光股份有限公司,500,600,9847.01,0,2564.12,4778.44,2504.45,6393.17
2016/9/27,武汉金运激光股份有限公司,500,60,38200.1,0,9717.74,16985.21,11497.15,13249.34
2016/9/28,武汉金运激光股份有限公司,500,600,9848.47,0,2564.4,4779.16,2504.91,6393.47
2016/9/28,武汉金运激光股份有限公司,500,60,38202.56,0,9718.38,16986.79,11497.39,13249.89
2016/9/29,武汉金运激光股份有限公司,500,600,9849.14,0,2564.59,4779.54,2505.01,6393.51
2016/9/29,武汉金运激光股份有限公司,500,60,38203.47,0,9718.55,16987.42,11497.5,13250.04
2016/9/30,武汉金运激光股份有限公司,500,600,9850.14,0,2564.84,4780.06,2505.24,6393.59
2016/9/30,武汉金运激光股份有限公司,500,60,38204.86,0,9718.92,16988.29,11497.65,13250.29
2016/10/1,武汉金运激光股份有限公司,500,600,9850.78,0,2565.02,4780.32,2505.44,6393.67
2016/10/1,武汉金运激光股份有限公司,500,60,38205.39,0,9719.09,16988.52,11497.78,13250.37
2016/10/2,武汉金运激光股份有限公司,500,600,9851.5,0,2565.21,4780.65,2505.64,6393.74
2016/10/2,武汉金运激光股份有限公司,500,60,38206.23,0,9719.28,16989.02,11497.93,13250.51
2016/10/3,武汉金运激光股份有限公司,500,600,9852.24,0,2565.41,4780.98,2505.85,6393.81
2016/10/3,武汉金运激光股份有限公司,500,60,38207.06,0,9719.46,16989.53,11498.07,13250.62
2016/10/4,武汉金运激光股份有限公司,500,600,9853.03,0,2565.6,4781.37,2506.06,6393.88
2016/10/4,武汉金运激光股份有限公司,500,60,38207.8,0,9719.64,16989.95,11498.21,13250.75
2016/10/5,武汉金运激光股份有限公司,500,600,9854.48,0,2565.98,4782.19,2506.31,6393.95
2016/10/5,武汉金运激光股份有限公司,500,60,38209.57,0,9720.02,16991.19,11498.36,13251.02
2016/10/6,武汉金运激光股份有限公司,500,600,9857.54,0,2566.99,4783.94,2506.61,6395.26
2016/10/6,武汉金运激光股份有限公司,500,60,38217.64,0,9722.93,16996.09,11498.62,13253.74
2016/10/7,武汉金运激光股份有限公司,500,600,9861.26,0,2567.91,4785.69,2507.66,6397.1
2016/10/7,武汉金运激光股份有限公司,500,60,38229.17,0,9725.68,17001.34,11502.15,13258.22
2016/10/8,武汉金运激光股份有限公司,500,600,9865.09,0,2568.9,4787.66,2508.53,6398.86
2016/10/8,武汉金运激光股份有限公司,500,60,38239.53,0,9728.11,17006.33,11505.09,13263.19
2016/10/9,武汉金运激光股份有限公司,500,600,9868.73,0,2569.82,4789.4,2509.51,6400.5
2016/10/9,武汉金运激光股份有限公司,500,60,38249.91,0,9730.89,17011.24,11507.78,13268.14
2016/10/10,武汉金运激光股份有限公司,500,600,9872.29,0,2570.74,4791.15,2510.4,6402.17
2016/10/10,武汉金运激光股份有限公司,500,60,38261.38,0,9733.62,17016.57,11511.19,13273.27
2016/10/11,武汉金运激光股份有限公司,500,600,9875.69,0,2571.58,4792.87,2511.24,6403.73
2016/10/11,武汉金运激光股份有限公司,500,60,38272.48,0,9736.51,17022.22,11513.75,13277.76
2016/10/12,武汉金运激光股份有限公司,500,600,9879.18,0,2572.47,4794.63,2512.08,6405.15
2016/10/12,武汉金运激光股份有限公司,500,60,38285.17,0,9739.55,17028.37,11517.25,13282.05
2016/10/13,武汉金运激光股份有限公司,500,600,9882.94,0,2573.39,4796.48,2513.07,6406.64
2016/10/13,武汉金运激光股份有限公司,500,60,38299.24,0,9743.17,17035.03,11521.04,13286.93
2016/10/14,武汉金运激光股份有限公司,500,600,9886.59,0,2574.31,4798.26,2514.02,6408.14
2016/10/14,武汉金运激光股份有限公司,500,60,38312.94,0,9746.75,17041.58,11524.61,13291.81
2016/10/15,武汉金运激光股份有限公司,500,600,9888.5,0,2574.63,4798.91,2514.96,6408.79
2016/10/15,武汉金运激光股份有限公司,500,60,38318.76,0,9747.32,17043.22,11528.22,13293.61
2016/10/16,武汉金运激光股份有限公司,500,600,9889.6,0,2574.91,4799.41,2515.28,6408.93
2016/10/16,武汉金运激光股份有限公司,500,60,38320.4,0,9747.83,17044.1,11528.47,13293.75
2016/10/17,武汉金运激光股份有限公司,500,600,9892.78,0,2575.89,4801.21,2515.68,6410.15
2016/10/17,武汉金运激光股份有限公司,500,60,38330.29,0,9751.22,17050.23,11528.84,13296.97
2016/10/18,武汉金运激光股份有限公司,500,600,9896.73,0,2576.95,4803.11,2516.67,6411.9
2016/10/18,武汉金运激光股份有限公司,500,60,38343.73,0,9754.51,17056.33,11532.89,13302.66
2016/10/19,武汉金运激光股份有限公司,500,600,9900.52,0,2577.94,4805,2517.58,6413.61
2016/10/19,武汉金运激光股份有限公司,500,60,38357.53,0,9758.14,17062.84,11536.55,13308.2
2016/10/20,武汉金运激光股份有限公司,500,600,9904.5,0,2578.94,4806.91,2518.65,6415.45
2016/10/20,武汉金运激光股份有限公司,500,60,38371.53,0,9761.88,17068.99,11540.66,13313.45
2016/10/21,武汉金运激光股份有限公司,500,600,9908.36,0,2579.87,4808.84,2519.65,6417.13
2016/10/21,武汉金运激光股份有限公司,500,60,38384.86,0,9765.26,17075.52,11544.08,13317.98
2016/10/22,武汉金运激光股份有限公司,500,600,9909.8,0,2580.13,4809.41,2520.26,6417.48
2016/10/22,武汉金运激光股份有限公司,500,60,38388.86,0,9765.74,17077.09,11546.03,13318.86
2016/10/23,武汉金运激光股份有限公司,500,600,9910.57,0,2580.3,4809.75,2520.52,6417.55
2016/10/23,武汉金运激光股份有限公司,500,60,38390.32,0,9765.97,17078.1,11546.25,13319.15
2016/10/24,武汉金运激光股份有限公司,500,600,9913.42,0,2581.21,4811.4,2520.81,6418.51
2016/10/24,武汉金运激光股份有限公司,500,60,38399.37,0,9769.06,17083.78,11546.53,13321.6
2016/10/25,武汉金运激光股份有限公司,500,600,9917.12,0,2582.21,4813.27,2521.64,6419.83
2016/10/25,武汉金运激光股份有限公司,500,60,38414.05,0,9772.81,17090.81,11550.43,13325.48
2016/10/26,武汉金运激光股份有限公司,500,600,9921,0,2583.2,4815.23,2522.57,6421.2
2016/10/26,武汉金运激光股份有限公司,500,60,38429.07,0,9776.87,17097.74,11554.46,13329.59
2016/10/27,武汉金运激光股份有限公司,500,600,9924.95,0,2584.25,4817.15,2523.55,6422.62
2016/10/27,武汉金运激光股份有限公司,500,60,38444.83,0,9781.12,17104.79,11558.92,13333.56
2016/10/28,武汉金运激光股份有限公司,500,600,9928.88,0,2585.23,4819.02,2524.63,6423.98
2016/10/28,武汉金运激光股份有限公司,500,60,38459.43,0,9784.58,17111.02,11563.83,13337.38
2016/10/29,武汉金运激光股份有限公司,500,600,9930.52,0,2585.55,4819.58,2525.39,6424.42
2016/10/29,武汉金运激光股份有限公司,500,60,38465.06,0,9785.41,17112.41,11567.24,13338.5
2016/10/30,武汉金运激光股份有限公司,500,600,9931.48,0,2585.84,4820.01,2525.63,6424.5
2016/10/30,武汉金运激光股份有限公司,500,60,38467.36,0,9786.3,17113.69,11567.37,13338.74
2016/10/31,武汉金运激光股份有限公司,500,600,9934.94,0,2586.9,4822.14,2525.9,6425.32
2016/10/31,武汉金运激光股份有限公司,500,60,38478.82,0,9790.34,17120.9,11567.58,13341.18
2016/11/1,武汉金运激光股份有限公司,500,600,9938.71,0,2587.88,4824.04,2526.79,6426.37
2016/11/1,武汉金运激光股份有限公司,500,60,38493.75,0,9794.13,17127.79,11571.83,13345.01
2016/11/2,武汉金运激光股份有限公司,500,600,9942.34,0,2588.82,4825.92,2527.6,6427.63
2016/11/2,武汉金运激光股份有限公司,500,60,38507.68,0,9797.68,17134.22,11575.78,13350.33
2016/11/3,武汉金运激光股份有限公司,500,600,9945.81,0,2589.76,4827.77,2528.28,6428.87
2016/11/3,武汉金运激光股份有限公司,500,60,38519.84,0,9800.56,17140.3,11578.98,13355.45
2016/11/4,武汉金运激光股份有限公司,500,600,9949.18,0,2590.6,4829.53,2529.05,6430.05
2016/11/4,武汉金运激光股份有限公司,500,60,38531.02,0,9803.07,17145.79,11582.16,13360.14
2016/11/5,武汉金运激光股份有限公司,500,600,9951.41,0,2591.13,4830.62,2529.66,6430.53
2016/11/5,武汉金运激光股份有限公司,500,60,38536.08,0,9804.12,17147.73,11584.23,13361.9
2016/11/6,武汉金运激光股份有限公司,500,600,9952.28,0,2591.36,4831.02,2529.9,6430.67
2016/11/6,武汉金运激光股份有限公司,500,60,38537.22,0,9804.41,17148.44,11584.37,13362.09
2016/11/7,武汉金运激光股份有限公司,500,600,9955.21,0,2592.24,4832.79,2530.18,6431.49
2016/11/7,武汉金运激光股份有限公司,500,60,38545.31,0,9807.33,17153.42,11584.56,13364.62
2016/11/8,武汉金运激光股份有限公司,500,600,9958.79,0,2593.15,4834.74,2530.9,6432.49
2016/11/8,武汉金运激光股份有限公司,500,60,38558.8,0,9811.07,17160.65,11587.08,13368.42
2016/11/9,武汉金运激光股份有限公司,500,600,9962.66,0,2594.15,4836.86,2531.65,6433.47
2016/11/9,武汉金运激光股份有限公司,500,60,38572.12,0,9814.45,17166.8,11590.87,13371.49
2016/11/10,武汉金运激光股份有限公司,500,600,9966.61,0,2595.14,4838.93,2532.54,6434.45
2016/11/10,武汉金运激光股份有限公司,500,60,38585.54,0,9817.59,17173.22,11594.73,13375.21
2016/11/11,武汉金运激光股份有限公司,500,600,9969.97,0,2595.91,4840.55,2533.51,6435.46
2016/11/11,武汉金运激光股份有限公司,500,60,38597.12,0,9820.26,17178.06,11598.8,13379.82
2016/11/12,武汉金运激光股份有限公司,500,600,9970.77,0,2596.12,4840.92,2533.73,6435.6
2016/11/12,武汉金运激光股份有限公司,500,60,38599.46,0,9820.79,17179.14,11599.53,13380.66
2016/11/13,武汉金运激光股份有限公司,500,600,9971.43,0,2596.28,4841.16,2533.99,6435.66
2016/11/13,武汉金运激光股份有限公司,500,60,38600.56,0,9820.91,17179.44,11600.21,13380.88
2016/11/14,武汉金运激光股份有限公司,500,600,9974.24,0,2597.15,4842.91,2534.18,6436.45
2016/11/14,武汉金运激光股份有限公司,500,60,38607.49,0,9823.27,17183.8,11600.42,13382.95
2016/11/15,武汉金运激光股份有限公司,500,600,9977.5,0,2597.97,4844.58,2534.95,6437.71
2016/11/15,武汉金运激光股份有限公司,500,60,38617.04,0,9825.69,17188.51,11602.84,13387
2016/11/16,武汉金运激光股份有限公司,500,600,9980.7,0,2598.83,4846.28,2535.59,6438.89
2016/11/16,武汉金运激光股份有限公司,500,60,38626.11,0,9828.02,17192.81,11605.28,13391.44
