数据日期,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,计量方式,综合倍率,供电单位
2014/7/20,分表０１,有功功率,52.824,51.798,60.426,46.548,42.384,41.304,49.398,49.68,95.328,93.444,79.848,79.728,90.576,78.87,83.52,79.95,77.13,85.182,86.076,68.88,70.41,83.262,83.16,82.998,500,高供高计,60,常青营业一班
2014/7/20,分表０１,无功功率,43.8,43.2,47.4,40.2,38.4,36.6,45,37.8,42.6,34.2,36.6,28.8,37.2,28.2,31.2,31.2,28.2,34.8,41.4,30.6,33,34.2,35.4,40.2,500,高供高计,60,常青营业一班
2014/7/21,分表０１,有功功率,80.49,78.852,74.52,68.244,80.88,78.762,73.224,80.316,91.02,95.94,89.088,97.842,114.114,117.324,114.036,124.416,123.09,133.662,85.104,88.272,90.858,75.948,74.58,92.082,500,高供高计,60,常青营业一班
2014/7/21,分表０１,无功功率,41.4,41.4,36.6,33,44.4,42.6,37.8,40.2,33,36.6,42.6,41.4,36.6,36.6,40.2,51.6,46.8,50.4,30.6,37.2,39,28.2,27.6,30.6,500,高供高计,60,常青营业一班
2014/7/22,分表０１,有功功率,89.952,95.898,91.254,99.018,84.738,102.762,77.61,67.962,81.078,109.95,114.894,112.17,120.048,117.576,118.614,93.438,125.454,125.988,100.944,91.506,84.3,92.238,95.736,99.12,500,高供高计,60,常青营业一班
2014/7/22,分表０１,无功功率,31.8,32.4,31.2,40.8,30,42,30,31.8,29.4,40.8,43.8,32.4,35.4,30.6,34.2,38.4,38.4,41.4,30,33,28.2,31.8,33.6,34.8,500,高供高计,60,常青营业一班
2014/7/23,分表０１,有功功率,89.958,80.304,63.612,72.588,80.526,66.804,65.712,90.012,94.8,79.89,119.898,112.362,114.792,,,120.57,113.868,117.216,94.614,81.354,87.576,78.342,84.462,90.504,500,高供高计,60,常青营业一班
2014/7/23,分表０１,无功功率,24.6,38.4,24,33.6,38.4,27,31.2,43.2,37.8,21.6,43.2,35.4,34.8,,,30,26.4,31.2,33.6,21.6,35.4,27,35.4,36.6,500,高供高计,60,常青营业一班
2014/7/24,分表０１,有功功率,72.618,70.968,84.786,100.254,75.276,93.57,72.636,84.714,90.822,119.4,118.812,94.932,86.766,86.28,92.868,106.704,107.496,125.202,97.698,104.118,99.972,101.148,95.352,89.262,500,高供高计,60,常青营业一班
2014/7/24,分表０１,无功功率,23.4,25.8,33,46.8,28.2,43.8,21,29.4,33,30.6,42.6,28.8,40.2,36,45,31.8,36.6,37.2,18,22.2,25.8,31.2,26.4,22.2,500,高供高计,60,常青营业一班
2014/7/25,分表０１,有功功率,102.018,84.51,100.854,99.084,99.45,92.802,87.618,91.776,102.486,85.23,90.702,91.716,87.384,71.214,76.98,90.3,73.446,97.392,98.64,85.266,86.61,66.426,76.308,74.34,500,高供高计,60,常青营业一班
2014/7/25,分表０１,无功功率,35.4,19.8,36.6,35.4,34.8,30,26.4,26.4,25.2,31.2,46.2,45.6,42.6,36.6,37.8,39,35.4,25.8,31.8,27.6,28.2,24,27,27,500,高供高计,60,常青营业一班
2014/7/26,分表０１,有功功率,69.204,85.104,71.826,68.55,66.216,70.752,66.066,70.638,81.282,82.086,69.492,80.274,75.684,68.82,66.492,104.916,82.968,79.656,101.964,85.536,91.23,85.74,91.866,86.04,500,高供高计,60,常青营业一班
2014/7/26,分表０１,无功功率,24.6,34.8,27.6,25.2,25.8,28.8,24,24.6,28.2,50.4,37.2,37.2,34.8,36,37.8,37.8,22.2,23.4,40.8,32.4,40.8,32.4,31.8,39,500,高供高计,60,常青营业一班
2014/7/27,分表０１,有功功率,90.078,89.094,96.948,83.964,83.904,92.988,93.084,88.536,99.186,105.054,90.162,98.31,83.226,97.446,92.4,94.116,92.64,101.28,95.274,94.002,84.966,89.85,86.352,87.78,500,高供高计,60,常青营业一班
2014/7/27,分表０１,无功功率,38.4,42,46.8,36.6,31.2,48,45.6,33.6,40.2,36.6,27.6,32.4,30.6,36,33,33.6,30,37.2,33.6,42,33.6,37.2,36.6,39,500,高供高计,60,常青营业一班
2014/7/28,分表０１,有功功率,87.366,70.278,77.988,67.104,79.356,65.682,80.016,96.756,98.436,104.202,121.116,106.08,96.258,93.948,121.152,139.866,109.506,141.66,91.644,82.194,65.31,80.628,82.284,79.194,500,高供高计,60,常青营业一班
2014/7/28,分表０１,无功功率,39.6,29.4,38.4,33,38.4,26.4,38.4,49.8,39.6,47.4,54.6,46.8,35.4,40.2,55.2,67.8,54.6,51,37.8,31.2,47.4,35.4,39,31.8,500,高供高计,60,常青营业一班
2014/7/29,分表０１,有功功率,92.412,94.758,81.306,75.474,84.312,85.206,77.544,65.076,92.346,103.272,136.716,144.87,105.3,115.08,98.664,105.69,115.458,117.81,84.336,90.498,89.682,76.182,83.94,81.018,500,高供高计,60,常青营业一班
2014/7/29,分表０１,无功功率,40.2,44.4,33,30,35.4,39,31.2,21.6,41.4,47.4,68.4,67.2,38.4,42,35.4,36.6,37.8,43.8,33,37.8,44.4,40.2,43.2,41.4,500,高供高计,60,常青营业一班
2014/7/30,分表０１,有功功率,75.078,71.34,72.198,88.374,80.676,84.852,75.396,73.14,110.886,115.146,106.206,113.802,99.6,95.004,93.084,132.294,135.696,149.85,92.196,68.916,81.168,80.022,63.42,75.054,500,高供高计,60,常青营业一班
2014/7/30,分表０１,无功功率,31.2,31.8,28.2,40.8,33.6,42.6,33,30,44.4,47.4,45.6,49.8,36,34.8,33,45.6,47.4,49.2,32.4,32.4,39,41.4,29.4,37.8,500,高供高计,60,常青营业一班
2014/7/31,分表０１,有功功率,68.43,72.27,69.852,75.906,73.434,79.734,80.916,82.068,108.15,102.186,113.772,127.146,117.882,85.77,83.958,104.01,112.872,107.484,65.988,90.33,79.704,64.674,84.03,96.846,500,高供高计,60,常青营业一班
2014/7/31,分表０１,无功功率,33.6,36.6,35.4,42.6,31.2,36.6,33.6,32.4,40.8,37.2,57,61.2,52.2,39.6,32.4,39.6,42,33,20.4,33,31.8,26.4,33,45,500,高供高计,60,常青营业一班
2014/8/1,分表０１,有功功率,87.798,89.358,86.226,95.034,98.226,83.952,88.53,98.562,110.724,132.72,106.806,106.104,94.44,99.012,108.426,116.58,119.106,48.966,22.11,10.98,11.394,77.652,78.576,75.258,500,高供高计,60,常青营业一班
2014/8/1,分表０１,无功功率,38.4,43.2,27,32.4,37.8,28.8,33.6,40.8,40.2,45.6,42.6,42.6,36.6,42.6,36.6,50.4,52.2,15,4.2,1.8,1.8,38.4,34.2,30,500,高供高计,60,常青营业一班
2014/8/2,分表０１,有功功率,80.52,101.67,107.88,99.204,91.278,115.56,97.452,102.972,122.844,85.524,105.024,108.69,103.11,106.8,111.756,99.858,102.024,97.638,103.374,90.534,105.594,92.772,83.706,92.904,500,高供高计,60,常青营业一班
2014/8/2,分表０１,无功功率,32.4,40.8,40.8,36.6,25.8,49.8,34.8,34.2,45.6,27,46.2,44.4,39,43.2,52.2,42,34.8,31.8,37.8,30.6,42.6,39,33,34.2,500,高供高计,60,常青营业一班
2014/8/3,分表０１,有功功率,87.63,101.436,97.35,85.902,87.852,98.19,101.958,107.04,123.876,119.016,122.904,110.496,114.924,117.642,110.094,117.822,126.366,119.196,97.092,111.36,93.246,110.484,108.246,96.438,500,高供高计,60,常青营业一班
2014/8/3,分表０１,无功功率,36,41.4,35.4,31.8,28.8,40.2,43.2,45.6,43.8,34.8,37.2,30,34.2,32.4,31.8,33.6,34.2,33,27.6,35.4,30,36.6,43.8,33,500,高供高计,60,常青营业一班
2014/8/4,分表０１,有功功率,97.092,105.018,86.922,102.486,93.66,97.374,93.366,87.6,112.992,135.15,114.12,121.302,100.236,111.438,101.478,132.516,115.038,129.774,110.766,107.256,96.414,88.086,97.044,103.488,500,高供高计,60,常青营业一班
2014/8/4,分表０１,无功功率,33,43.2,32.4,44.4,41.4,40.8,38.4,30,33,48,48.6,55.8,40.8,48.6,41.4,53.4,37.8,39,42.6,40.2,36.6,31.2,23.4,30.6,500,高供高计,60,常青营业一班
2014/8/5,分表０１,有功功率,102.588,128.376,122.358,121.188,117.54,114.732,108.744,85.668,118.446,92.052,112.908,157.776,171.534,161.442,133.578,126.216,129.918,132.816,105.156,103.668,101.316,97.92,95.592,82.674,500,高供高计,60,常青营业一班
2014/8/5,分表０１,无功功率,24,34.8,36,33,28.8,30.6,25.8,16.8,24,30.6,39,30,36,34.2,35.4,25.2,24.6,18.6,34.8,34.8,30,34.8,35.4,30.6,500,高供高计,60,常青营业一班
2014/8/6,分表０１,有功功率,94.8,97.092,102.096,96.264,73.134,88.014,82.704,92.304,101.502,147.516,145.716,168.78,186.804,178.092,179.484,169.98,127.764,158.868,123.474,126.468,118.158,108.366,89.592,102.78,500,高供高计,60,常青营业一班
2014/8/6,分表０１,无功功率,39.6,32.4,22.8,39,19.8,31.8,29.4,33.6,30.6,37.8,33,41.4,37.2,30,32.4,34.8,39,36.6,29.4,36.6,34.2,22.8,30,37.2,500,高供高计,60,常青营业一班
2014/8/7,分表０１,有功功率,101.016,86.82,100.95,124.332,112.806,111.666,119.268,82.29,98.094,123.126,105.294,135.42,133.146,149.43,141.3,142.362,133.674,141.708,115.92,109.842,117.168,117.396,100.08,99.612,500,高供高计,60,常青营业一班
2014/8/7,分表０１,无功功率,37.8,27.6,28.2,38.4,27,31.2,36,27.6,25.2,36.6,25.2,35.4,29.4,36,33,36,28.8,33,33.6,31.8,35.4,43.8,32.4,26.4,500,高供高计,60,常青营业一班
2014/8/8,分表０１,有功功率,122.598,104.07,108.612,99.738,91.746,100.326,100.728,103.848,111.966,107.388,80.478,123.396,145.728,138.486,145.014,150.732,140.646,154.668,130.092,134.172,127.32,124.506,107.754,98.712,500,高供高计,60,常青营业一班
2014/8/8,分表０１,无功功率,39,25.2,32.4,28.2,18.6,28.2,27.6,28.2,21.6,34.2,31.2,41.4,38.4,31.2,38.4,38.4,25.8,42.6,40.8,42.6,39.6,43.2,38.4,24,500,高供高计,60,常青营业一班
2014/8/9,分表０１,有功功率,110.166,118.092,99.726,114.426,113.472,119.46,109.92,113.574,124.038,122.364,98.832,71.832,107.862,115.032,124.902,120.426,116.586,120.486,119.688,124.026,120.306,93.318,98.268,84.702,500,高供高计,60,常青营业一班
2014/8/9,分表０１,无功功率,36,37.2,22.8,26.4,26.4,27.6,25.8,28.8,23.4,27,24.6,22.8,13.2,18.6,22.8,21,16.8,25.8,28.8,34.2,27.6,21.6,30.6,24,500,高供高计,60,常青营业一班
2014/8/10,分表０１,有功功率,85.182,105.804,101.262,106.164,105.114,102.576,112.896,110.46,106.05,102.69,115.83,106.038,105.054,125.256,116.328,113.13,125.544,124.386,110.88,117.342,114.498,110.172,108.33,112.836,500,高供高计,60,常青营业一班
2014/8/10,分表０１,无功功率,22.2,33,29.4,30,30,25.8,31.8,27.6,20.4,15.6,23.4,21.6,20.4,31.2,22.2,21,28.2,25.2,22.8,29.4,29.4,30.6,30.6,34.2,500,高供高计,60,常青营业一班
2014/8/11,分表０１,有功功率,101.004,103.284,99.792,110.556,114.612,118.95,114.168,112.17,115.32,110.736,87.984,103.938,93.21,100.566,97.86,104.898,110.142,105.306,111.204,99.834,125.562,109.812,94.398,99.126,500,高供高计,60,常青营业一班
2014/8/11,分表０１,无功功率,39.6,26.4,27,36,38.4,42.6,32.4,30,27,33.6,34.2,40.8,34.2,32.4,33,32.4,31.8,25.8,29.4,25.8,36.6,36,21,22.8,500,高供高计,60,常青营业一班
2014/8/12,分表０１,有功功率,96.852,94.452,111.966,105.372,104.964,116.736,100.728,110.604,112.002,116.808,116.844,86.076,106.044,117.186,117.984,107.412,101.742,112.746,101.214,108.282,105.6,114.954,115.812,87.888,500,高供高计,60,常青营业一班
2014/8/12,分表０１,无功功率,28.2,17.4,28.2,26.4,29.4,31.8,21.6,27.6,24.6,27,29.4,31.8,27.6,27,30,27,24.6,23.4,22.8,34.8,33,39.6,41.4,25.2,500,高供高计,60,常青营业一班
2014/8/13,分表０１,有功功率,98.694,107.316,106.578,114.366,97.986,100.902,106.182,106.728,112.854,106.542,83.136,108.324,105.282,113.814,115.506,99,106.842,122.502,113.562,118.248,118.266,105.528,118.266,136.38,500,高供高计,60,常青营业一班
2014/8/13,分表０１,无功功率,21.6,25.8,25.8,31.2,19.2,23.4,26.4,29.4,21.6,22.2,17.4,26.4,19.8,22.2,21.6,22.8,24.6,15.6,21.6,24.6,27.6,28.8,27.6,38.4,500,高供高计,60,常青营业一班
2014/8/14,分表０１,有功功率,112.962,119.112,124.212,120.978,111.96,109.752,112.86,110.55,126.924,117.744,75.696,87.456,110.328,120.312,128.394,117.234,136.35,120.792,106.332,104.466,101.22,87.126,98.142,113.658,500,高供高计,60,常青营业一班
2014/8/14,分表０１,无功功率,28.8,31.2,31.8,31.8,25.2,22.8,21,27,22.2,28.2,38.4,31.2,21.6,22.8,26.4,29.4,33,26.4,25.8,31.2,31.8,25.2,28.8,36,500,高供高计,60,常青营业一班
2014/8/15,分表０１,有功功率,116.43,116.358,108.018,107.658,110.34,114.468,108.336,117.198,114.786,113.37,96.198,103.494,106.05,107.52,110.508,121.926,143.106,120.516,100.728,108.564,120.576,110.646,104.358,115.524,500,高供高计,60,常青营业一班
2014/8/15,分表０１,无功功率,40.2,37.8,34.8,34.8,34.8,34.8,34.2,34.8,28.8,28.2,31.2,31.2,26.4,23.4,22.8,31.2,32.4,20.4,21.6,22.8,23.4,27.6,23.4,21.6,500,高供高计,60,常青营业一班
2014/8/16,分表０１,有功功率,120.012,127.296,110.598,122.028,121.89,121.62,125.358,119.982,131.448,132.834,92.652,107.646,109.086,99.498,125.1,112.194,107.304,117.504,97.896,102.426,69.198,106.554,115.776,121.332,500,高供高计,60,常青营业一班
2014/8/16,分表０１,无功功率,22.8,24.6,16.2,25.2,24,24,22.8,19.2,21,26.4,20.4,33.6,33.6,29.4,36,24.6,28.8,37.8,33.6,40.8,28.8,43.2,38.4,39.6,500,高供高计,60,常青营业一班
2014/8/17,分表０１,有功功率,111.522,112.956,117.372,119.982,122.202,111.774,106.56,108.33,121.668,119.514,130.128,132.468,115.578,127.308,119.7,115.056,116.97,117.336,111.12,109.086,105.738,101.61,104.292,91.146,500,高供高计,60,常青营业一班
2014/8/17,分表０１,无功功率,27,30.6,36,34.8,34.2,26.4,24,23.4,25.2,23.4,27,25.8,20.4,25.8,22.8,18.6,19.2,19.2,21.6,22.2,19.8,22.8,24.6,15,500,高供高计,60,常青营业一班
2014/8/18,分表０１,有功功率,60.048,60.906,75.774,70.698,59.616,62.352,65.016,59.364,74.736,70.422,100.038,97.278,96.69,96.276,100.122,113.334,97.23,99.036,99.456,104.394,113.73,103.272,102.156,78.87,500,高供高计,60,常青营业一班
2014/8/18,分表０１,无功功率,24,24,35.4,30.6,25.2,27,27.6,24,25.2,31.8,29.4,24.6,23.4,20.4,23.4,34.8,22.2,21.6,18,29.4,37.8,34.8,28.8,21,500,高供高计,60,常青营业一班
2014/8/19,分表０１,有功功率,80.994,93.312,95.13,103.332,107.61,114.78,105.702,101.892,103.152,122.694,122.592,104.91,107.166,109.782,117.618,129.546,148.284,152.154,115.806,113.784,95.586,102.606,104.508,121.908,500,高供高计,60,常青营业一班
2014/8/19,分表０１,无功功率,18.6,25.2,16.8,25.2,27.6,33,22.8,22.2,12.6,24,27.6,27,22.2,24,26.4,30,36.6,28.2,31.2,31.2,20.4,30.6,34.2,39.6,500,高供高计,60,常青营业一班
2014/8/20,分表０１,有功功率,118.794,100.266,115.956,102.822,97.116,101.94,108.654,116.67,143.424,103.572,101.862,113.256,145.446,120.312,139.758,155.04,140.298,144.024,128.352,124.434,117.498,123.354,117.66,124.356,500,高供高计,60,常青营业一班
2014/8/20,分表０１,无功功率,36,21,32.4,21.6,16.2,19.8,22.8,26.4,39,21.6,32.4,28.8,43.2,26.4,36,36.6,21,19.2,25.8,25.8,27.6,29.4,33.6,32.4,500,高供高计,60,常青营业一班
2014/8/21,分表０１,有功功率,115.53,90.966,82.35,94.974,91.77,94.038,92.61,96.396,138.396,110.394,104.814,111.708,115.734,133.686,129.48,110.892,141.114,139.68,115.914,112.362,102.786,109.518,109.176,120.468,500,高供高计,60,常青营业一班
2014/8/21,分表０１,无功功率,31.2,30.6,24,35.4,31.2,33,31.8,30,28.2,20.4,32.4,15.6,26.4,30,22.8,28.8,31.8,31.2,28.2,25.8,24,31.2,32.4,31.8,500,高供高计,60,常青营业一班
2014/8/22,分表０１,有功功率,111.846,115.986,108.588,111.72,110.85,96.894,89.148,102.252,121.662,122.982,94.368,114.192,109.47,95.856,82.92,92.856,114.078,134.184,126.342,112.296,108.03,106.494,101.388,82.614,500,高供高计,60,常青营业一班
2014/8/22,分表０１,无功功率,21,21.6,19.2,18,21.6,31.2,27.6,36,14.4,20.4,29.4,39,30.6,24.6,21,20.4,25.8,25.2,32.4,33.6,30,41.4,40.8,31.2,500,高供高计,60,常青营业一班
2014/8/23,分表０１,有功功率,102.804,100.752,113.886,103.566,107.19,106.818,120.498,104.196,121.344,84.774,79.728,71.292,94.794,103.266,93.66,119.262,115.578,119.634,110.274,93.324,101.694,106.422,93.234,114.804,500,高供高计,60,常青营业一班
2014/8/23,分表０１,无功功率,23.4,18,27,29.4,25.2,24,31.8,20.4,30.6,24.6,27,22.8,20.4,27.6,24.6,22.8,26.4,25.8,30.6,23.4,37.2,39,30.6,38.4,500,高供高计,60,常青营业一班
2014/8/24,分表０１,有功功率,97.344,109.494,108.306,106.488,105.276,105.324,100.53,107.136,101.196,118.218,123.156,124.218,118.35,129,127.152,114.66,126.21,116.796,117.84,114.006,109.836,114.186,80.07,88.698,500,高供高计,60,常青营业一班
2014/8/24,分表０１,无功功率,27.6,40.2,38.4,42.6,34.8,37.8,36,37.8,34.8,34.8,34.2,28.8,30.6,31.8,32.4,24.6,30.6,27.6,30.6,27,31.2,31.8,28.8,36,500,高供高计,60,常青营业一班
2014/8/25,分表０１,有功功率,77.124,85.992,81.342,87.186,84.594,78.396,74.238,83.292,91.656,92.778,120.69,99.468,113.694,98.01,107.526,111.756,94.074,116.058,95.238,98.238,91.914,83.892,90.282,80.022,500,高供高计,60,常青营业一班
2014/8/25,分表０１,无功功率,29.4,34.2,36,40.2,39,34.2,26.4,25.8,29.4,33.6,50.4,36,38.4,23.4,36.6,34.2,28.8,22.8,27,34.8,28.2,42.6,35.4,29.4,500,高供高计,60,常青营业一班
2014/8/26,分表０１,有功功率,93.708,83.526,75.738,63.222,77.394,84.456,79.134,70.728,77.238,75.18,85.944,112.758,121.848,104.148,108.654,112.68,104.058,127.566,103.248,88.824,82.776,104.784,89.106,84.534,500,高供高计,60,常青营业一班
2014/8/26,分表０１,无功功率,39.6,31.2,27.6,25.2,33,36,31.8,22.2,20.4,26.4,21,27,38.4,24.6,28.8,28.8,18.6,34.2,35.4,32.4,28.2,50.4,34.2,22.2,500,高供高计,60,常青营业一班
2014/8/27,分表０１,有功功率,82.59,108.348,103.71,91.758,96.036,98.064,92.046,93.138,109.266,74.208,60.894,68.082,110.568,106.386,118.092,120.756,131.37,126.09,91.752,92.988,85.05,84.138,88.908,83.622,500,高供高计,60,常青营业一班
2014/8/27,分表０１,无功功率,15.6,36.6,28.2,20.4,24.6,24.6,19.8,23.4,20.4,28.2,21.6,13.2,29.4,24,30.6,27.6,30.6,35.4,22.8,26.4,21,25.8,24,15.6,500,高供高计,60,常青营业一班
2014/8/28,分表０１,有功功率,85.86,96.636,86.316,87.198,92.922,87.45,87.108,95.79,105.822,94.05,105.03,104.208,107.136,105.54,118.206,111.924,111.474,108.42,101.088,95.22,105.888,96.93,95.448,94.35,500,高供高计,60,常青营业一班
2014/8/28,分表０１,无功功率,19.8,32.4,24,20.4,24.6,24.6,19.8,26.4,20.4,27.6,28.2,23.4,28.8,31.2,31.2,25.8,25.8,23.4,25.8,26.4,30.6,30,30.6,33,500,高供高计,60,常青营业一班
2014/8/29,分表０１,有功功率,100.23,103.74,102.33,94.074,86.958,90.642,85.746,91.494,99.36,73.716,99.234,104.928,104.406,96.744,118.566,99.63,126.48,117.534,94.626,110.19,110.658,97.404,98.388,86.076,500,高供高计,60,常青营业一班
2014/8/29,分表０１,无功功率,34.8,40.2,40.2,34.8,28.8,30.6,26.4,28.8,21,28.2,24.6,24.6,26.4,22.2,34.2,22.2,35.4,30.6,25.2,38.4,39.6,32.4,31.8,23.4,500,高供高计,60,常青营业一班
2014/8/30,分表０１,有功功率,95.676,105.228,109.53,114.54,109.926,105.684,105.378,116.73,120.582,105.624,66.726,108.666,105.054,106.266,93.594,106.86,84.876,101.892,92.79,94.134,100.212,77.508,90.606,76.878,500,高供高计,60,常青营业一班
2014/8/30,分表０１,无功功率,29.4,33.6,36.6,35.4,34.2,30.6,26.4,29.4,28.2,31.8,27.6,26.4,36,28.8,16.2,28.8,20.4,30,29.4,29.4,37.2,29.4,33,24,500,高供高计,60,常青营业一班
2014/8/31,分表０１,有功功率,84.048,82.758,72.012,74.886,79.704,79.884,71.694,84.018,86.142,100.686,95.232,88.734,109.77,92.868,103.452,105.318,88.236,83.82,85.146,76.944,84.672,68.736,84.564,77.37,500,高供高计,60,常青营业一班
2014/8/31,分表０１,无功功率,31.2,28.2,20.4,28.2,29.4,29.4,21.6,32.4,27,28.8,29.4,20.4,31.2,25.2,31.2,30,16.2,22.2,23.4,18.6,28.2,21,35.4,25.2,500,高供高计,60,常青营业一班
2014/9/1,分表０１,有功功率,82.71,73.794,83.004,79.224,82.674,84.414,77.526,78.138,95.382,106.938,73.068,74.55,59.814,64.422,64.722,76.056,77.088,109.05,94.32,88.764,89.598,82.506,68.106,,500,高供高计,60,常青营业一班
2014/9/1,分表０１,无功功率,33.6,22.8,34.8,31.8,35.4,34.2,30,33.6,33,38.4,42,42.6,34.2,31.8,31.2,37.2,39.6,30,29.4,30,31.8,35.4,26.4,,500,高供高计,60,常青营业一班
2014/9/2,分表０１,有功功率,90,84.438,88.458,84.096,84.504,82.446,89.928,78.876,85.146,72.12,67.056,93.72,80.616,92.526,88.614,105.786,97.95,106.428,86.256,101.052,91.53,85.674,88.644,89.724,500,高供高计,60,常青营业一班
2014/9/2,分表０１,无功功率,39,33.6,35.4,30.6,34.2,34.8,37.2,25.8,29.4,26.4,37.8,35.4,16.2,23.4,20.4,25.2,25.8,21.6,12.6,24,21,18.6,20.4,17.4,500,高供高计,60,常青营业一班
2014/9/3,分表０１,有功功率,67.764,72.048,67.482,69.42,67.464,70.092,61.596,76.986,85.026,74.214,69.15,76.92,92.73,94.872,87.594,95.406,91.638,107.532,117.486,109.998,106.86,97.542,91.59,106.14,500,高供高计,60,常青营业一班
2014/9/3,分表０１,无功功率,28.8,18,29.4,22.2,22.8,22.8,19.2,24.6,15,24,22.2,17.4,19.8,20.4,15.6,21.6,27,12.6,29.4,31.8,31.2,22.2,27,32.4,500,高供高计,60,常青营业一班
2014/9/4,分表０１,有功功率,92.394,98.028,84.618,96.762,87.24,95.784,94.512,90.996,107.244,98.886,95.946,100.2,110.91,103.272,96.924,111.744,100.944,106.656,106.842,100.728,99.186,95.37,86.982,79.452,500,高供高计,60,常青营业一班
2014/9/4,分表０１,无功功率,22.8,30,24,27,24.6,28.2,32.4,22.8,24,29.4,34.2,33,30.6,30.6,24,32.4,16.8,16.2,24.6,25.2,29.4,21.6,21,14.4,500,高供高计,60,常青营业一班
2014/9/5,分表０１,有功功率,99.966,90.66,95.322,88.53,106.662,105.15,99.084,95.214,113.82,90.684,78.696,93.54,107.79,109.416,92.85,121.974,136.146,111.732,36.138,41.544,41.682,43.698,43.104,31.206,500,高供高计,60,常青营业一班
2014/9/5,分表０１,无功功率,25.8,18,21.6,18.6,25.8,30.6,25.8,21.6,25.8,20.4,9,15,20.4,16.2,8.4,21.6,29.4,19.2,23.4,28.8,32.4,34.2,36,22.2,500,高供高计,60,常青营业一班
2014/9/6,分表０１,有功功率,71.304,72.12,71.022,87.012,81.18,74.814,70.02,40.626,19.23,17.676,21.654,22.314,24.006,29.148,22.776,22.2,13.056,12.114,4.236,3.792,1.32,4.338,4.89,4.752,500,高供高计,60,常青营业一班
2014/9/6,分表０１,无功功率,20.4,16.8,17.4,32.4,24,19.8,15.6,7.2,4.8,0.6,1.2,0.6,0,3,0,0,0,0,0,0,0,0,3.6,3,500,高供高计,60,常青营业一班
