数据日期,用户名称,运行容量,电能表号,综合倍率,表位数,总,尖,峰,平,谷
2016/7/30,武汉金运激光股份有限公司,500,001086,60,5.2,433.8,0,63.6,156,214.2
2016/7/30,武汉金运激光股份有限公司,500,070352,600,6.2,1968,0,372,816,780
2016/7/31,武汉金运激光股份有限公司,500,001086,60,5.2,196.2,0,47.4,114,34.8
2016/7/31,武汉金运激光股份有限公司,500,070352,600,6.2,1038,0,258,486,294
2016/8/1,武汉金运激光股份有限公司,500,001086,60,5.2,701.4,0,207,454.2,40.2
2016/8/1,武汉金运激光股份有限公司,500,070352,600,6.2,3972,0,1152,2484,336
2016/8/2,武汉金运激光股份有限公司,500,001086,60,5.2,862.8,0,207,466.8,189
2016/8/2,武汉金运激光股份有限公司,500,070352,600,6.2,4446,0,1098,2418,930
2016/8/3,武汉金运激光股份有限公司,500,001086,60,5.2,771,0,187.8,414.6,168.6
2016/8/3,武汉金运激光股份有限公司,500,070352,600,6.2,4014,0,1008,2160,846
2016/8/4,武汉金运激光股份有限公司,500,001086,60,5.2,706.8,0,183.6,379.2,144
2016/8/4,武汉金运激光股份有限公司,500,070352,600,6.2,3576,0,882,1842,852
2016/8/5,武汉金运激光股份有限公司,500,001086,60,5.2,676.8,0,135,356.4,185.4
2016/8/5,武汉金运激光股份有限公司,500,070352,600,6.2,3450,0,834,1794,822
2016/8/6,武汉金运激光股份有限公司,500,001086,60,5.2,363.6,0,77.4,232.2,54
2016/8/6,武汉金运激光股份有限公司,500,070352,600,6.2,2310,0,498,1260,552
2016/8/7,武汉金运激光股份有限公司,500,001086,60,5.2,196.8,0,44.4,132.6,19.8
2016/8/7,武汉金运激光股份有限公司,500,070352,600,6.2,1044,0,258,522,264
2016/8/8,武汉金运激光股份有限公司,500,001086,60,5.2,728.4,0,243,461.4,24
2016/8/8,武汉金运激光股份有限公司,500,070352,600,6.2,3180,0,948,1950,282
2016/8/9,武汉金运激光股份有限公司,500,001086,60,5.2,832.2,0,163.2,403.2,265.8
2016/8/9,武汉金运激光股份有限公司,500,070352,600,6.2,3606,0,882,1872,852
2016/8/10,武汉金运激光股份有限公司,500,001086,60,5.2,756.6,0,190.8,450.6,115.2
2016/8/10,武汉金运激光股份有限公司,500,070352,600,6.2,3612,0,912,2010,690
2016/8/11,武汉金运激光股份有限公司,500,001086,60,5.2,852,0,229.8,483.6,138.6
2016/8/11,武汉金运激光股份有限公司,500,070352,600,6.2,3852,0,984,2166,702
2016/8/12,武汉金运激光股份有限公司,500,001086,60,5.2,967.8,0,262.8,550.2,154.8
2016/8/12,武汉金运激光股份有限公司,500,070352,600,6.2,3972,0,1020,2238,714
2016/8/13,武汉金运激光股份有限公司,500,001086,60,5.2,535.8,0,105.6,197.4,232.8
2016/8/13,武汉金运激光股份有限公司,500,070352,600,6.2,2106,0,450,888,768
2016/8/14,武汉金运激光股份有限公司,500,001086,60,5.2,277.8,0,69,174.6,34.2
2016/8/14,武汉金运激光股份有限公司,500,070352,600,6.2,1188,0,306,570,312
2016/8/15,武汉金运激光股份有限公司,500,001086,60,5.2,1036.2,0,337.8,668.4,30
2016/8/15,武汉金运激光股份有限公司,500,070352,600,6.2,4290,0,1260,2700,330
2016/8/16,武汉金运激光股份有限公司,500,001086,60,5.2,1149,0,249.6,610.2,289.2
2016/8/16,武汉金运激光股份有限公司,500,070352,600,6.2,4812,0,1170,2604,1038
2016/8/17,武汉金运激光股份有限公司,500,001086,60,5.2,1005.6,0,228,556.8,220.8
2016/8/17,武汉金运激光股份有限公司,500,070352,600,6.2,4584,0,1122,2490,972
2016/8/18,武汉金运激光股份有限公司,500,001086,60,5.2,889.2,0,223.8,501,164.4
2016/8/18,武汉金运激光股份有限公司,500,070352,600,6.2,4500,0,1158,2490,852
2016/8/19,武汉金运激光股份有限公司,500,001086,60,5.2,881.4,0,246,475.2,160.2
2016/8/19,武汉金运激光股份有限公司,500,070352,600,6.2,4290,0,1062,2262,966
2016/8/20,武汉金运激光股份有限公司,500,001086,60,5.2,330,0,40.2,122.4,167.4
2016/8/20,武汉金运激光股份有限公司,500,070352,600,6.2,2106,0,420,876,810
2016/8/21,武汉金运激光股份有限公司,500,001086,60,5.2,116.4,0,25.2,70.8,20.4
2016/8/21,武汉金运激光股份有限公司,500,070352,600,6.2,1074,0,270,480,324
2016/8/22,武汉金运激光股份有限公司,500,001086,60,5.2,744,0,239.4,483,21.6
2016/8/22,武汉金运激光股份有限公司,500,070352,600,6.2,3690,0,1062,2286,342
2016/8/23,武汉金运激光股份有限公司,500,001086,60,5.2,1132.2,0,291,586.8,254.4
2016/8/23,武汉金运激光股份有限公司,500,070352,600,6.2,4638,0,1206,2478,954
2016/8/24,武汉金运激光股份有限公司,500,001086,60,5.2,1083,0,273.6,559.2,250.2
2016/8/24,武汉金运激光股份有限公司,500,070352,600,6.2,4650,0,1194,2484,972
2016/8/25,武汉金运激光股份有限公司,500,001086,60,5.2,1027.8,0,234,531.6,262.2
2016/8/25,武汉金运激光股份有限公司,500,070352,600,6.2,4476,0,1026,2442,1008
2016/8/26,武汉金运激光股份有限公司,500,001086,60,5.2,683.4,0,160.8,315.6,207
2016/8/26,武汉金运激光股份有限公司,500,070352,600,6.2,2724,0,690,1302,732
2016/8/27,武汉金运激光股份有限公司,500,001086,60,5.2,153.6,0,15.6,61.8,76.2
2016/8/27,武汉金运激光股份有限公司,500,070352,600,6.2,960,0,138,414,408
2016/8/28,武汉金运激光股份有限公司,500,001086,60,5.2,97.8,0,16.8,42,39
2016/8/28,武汉金运激光股份有限公司,500,070352,600,6.2,600,0,186,300,114
2016/8/29,武汉金运激光股份有限公司,500,001086,60,5.2,465,0,165.6,282.6,16.8
2016/8/29,武汉金运激光股份有限公司,500,070352,600,6.2,2232,0,696,1314,222
2016/8/30,武汉金运激光股份有限公司,500,001086,60,5.2,622.8,0,139.8,288,195
2016/8/30,武汉金运激光股份有限公司,500,070352,600,6.2,2622,0,630,1314,678
2016/8/31,武汉金运激光股份有限公司,500,001086,60,5.2,605.4,0,149.4,313.8,142.2
2016/8/31,武汉金运激光股份有限公司,500,070352,600,6.2,2616,0,636,1362,618
2016/9/1,武汉金运激光股份有限公司,500,001086,60,5.2,627,0,174,324,129
2016/9/1,武汉金运激光股份有限公司,500,070352,600,6.2,2682,0,696,1446,540
2016/9/2,武汉金运激光股份有限公司,500,001086,60,5.2,643.8,0,144.6,328.2,171
2016/9/2,武汉金运激光股份有限公司,500,070352,600,6.2,2898,0,714,1548,636
2016/9/3,武汉金运激光股份有限公司,500,001086,60,5.2,393.6,0,63,223.2,107.4
2016/9/3,武汉金运激光股份有限公司,500,070352,600,6.2,2178,0,438,1182,558
2016/9/4,武汉金运激光股份有限公司,500,001086,60,5.2,156,0,48,88.8,19.2
2016/9/4,武汉金运激光股份有限公司,500,070352,600,6.2,774,0,210,366,198
2016/9/5,武汉金运激光股份有限公司,500,001086,60,5.2,609,0,204,379.2,25.8
2016/9/5,武汉金运激光股份有限公司,500,070352,600,6.2,2688,0,816,1650,222
2016/9/6,武汉金运激光股份有限公司,500,001086,60,5.2,817.2,0,224.4,372,220.8
2016/9/6,武汉金运激光股份有限公司,500,070352,600,6.2,2904,0,744,1494,666
2016/9/7,武汉金运激光股份有限公司,500,001086,60,5.2,838.2,0,186,412.2,240
2016/9/7,武汉金运激光股份有限公司,500,070352,600,6.2,3036,0,756,1554,726
2016/9/8,武汉金运激光股份有限公司,500,001086,60,5.2,710.4,0,152.4,352.8,205.2
2016/9/8,武汉金运激光股份有限公司,500,070352,600,6.2,2886,0,684,1536,666
2016/9/9,武汉金运激光股份有限公司,500,001086,60,5.2,747.6,0,219.6,390,138
2016/9/9,武汉金运激光股份有限公司,500,070352,600,6.2,2886,0,774,1566,546
2016/9/10,武汉金运激光股份有限公司,500,001086,60,5.2,345.6,0,46.8,102.6,196.2
2016/9/10,武汉金运激光股份有限公司,500,070352,600,6.2,1380,0,246,504,630
2016/9/11,武汉金运激光股份有限公司,500,001086,60,5.2,109.2,0,28.8,60.6,19.8
2016/9/11,武汉金运激光股份有限公司,500,070352,600,6.2,762,0,192,372,198
2016/9/12,武汉金运激光股份有限公司,500,001086,60,5.2,569.4,0,174,375.6,19.8
2016/9/12,武汉金运激光股份有限公司,500,070352,600,6.2,2844,0,852,1764,228
2016/9/13,武汉金运激光股份有限公司,500,001086,60,5.2,630.6,0,156,346.8,127.8
2016/9/13,武汉金运激光股份有限公司,500,070352,600,6.2,2910,0,744,1578,588
2016/9/14,武汉金运激光股份有限公司,500,001086,60,5.2,450,0,50.4,209.4,190.2
2016/9/14,武汉金运激光股份有限公司,500,070352,600,6.2,2556,0,510,1368,678
2016/9/15,武汉金运激光股份有限公司,500,001086,60,5.2,73.2,0,15,49.8,8.4
2016/9/15,武汉金运激光股份有限公司,500,070352,600,6.2,756,0,204,342,210
2016/9/16,武汉金运激光股份有限公司,500,001086,60,5.2,96.6,0,18.6,57,21
2016/9/16,武汉金运激光股份有限公司,500,070352,600,6.2,750,0,198,330,222
2016/9/17,武汉金运激光股份有限公司,500,001086,60,5.2,403.8,0,133.2,256.2,14.4
2016/9/17,武汉金运激光股份有限公司,500,070352,600,6.2,2352,0,714,1386,252
2016/9/18,武汉金运激光股份有限公司,500,001086,60,5.2,730.2,0,183,401.4,145.8
2016/9/18,武汉金运激光股份有限公司,500,070352,600,6.2,2892,0,720,1530,642
2016/9/19,武汉金运激光股份有限公司,500,001086,60,5.2,759.6,0,171,373.2,215.4
2016/9/19,武汉金运激光股份有限公司,500,070352,600,6.2,2598,0,648,1278,672
2016/9/20,武汉金运激光股份有限公司,500,001086,60,5.2,668.4,0,162.6,313.8,192
2016/9/20,武汉金运激光股份有限公司,500,070352,600,6.2,2310,0,588,1170,552
2016/9/21,武汉金运激光股份有限公司,500,001086,60,5.2,606,0,165,299.4,141.6
2016/9/21,武汉金运激光股份有限公司,500,070352,600,6.2,2304,0,594,1170,540
2016/9/22,武汉金运激光股份有限公司,500,001086,60,5.2,708.6,0,181.8,353.4,173.4
2016/9/22,武汉金运激光股份有限公司,500,070352,600,6.2,2490,0,666,1272,552
2016/9/23,武汉金运激光股份有限公司,500,001086,60,5.2,666.6,0,162,319.8,184.8
2016/9/23,武汉金运激光股份有限公司,500,070352,600,6.2,2442,0,618,1242,582
2016/9/24,武汉金运激光股份有限公司,500,001086,60,5.2,272.4,0,33.6,66.6,172.2
2016/9/24,武汉金运激光股份有限公司,500,070352,600,6.2,1290,0,258,474,558
2016/9/25,武汉金运激光股份有限公司,500,001086,60,5.2,92.4,0,24,58.8,9.6
2016/9/25,武汉金运激光股份有限公司,500,070352,600,6.2,816,0,216,390,210
2016/9/26,武汉金运激光股份有限公司,500,001086,60,5.2,688.8,0,193.8,480.6,14.4
2016/9/26,武汉金运激光股份有限公司,500,070352,600,6.2,2940,0,858,1842,240
2016/9/27,武汉金运激光股份有限公司,500,001086,60,5.2,531,0,79.2,250.8,201
2016/9/27,武汉金运激光股份有限公司,500,070352,600,6.2,2364,0,480,1212,672
2016/9/28,武汉金运激光股份有限公司,500,001086,60,5.2,147.6,0,38.4,94.8,14.4
2016/9/28,武汉金运激光股份有限公司,500,070352,600,6.2,876,0,168,432,276
2016/9/29,武汉金运激光股份有限公司,500,001086,60,5.2,54.6,0,10.2,37.8,6.6
2016/9/29,武汉金运激光股份有限公司,500,070352,600,6.2,402,0,114,228,60
2016/9/30,武汉金运激光股份有限公司,500,001086,60,5.2,82.8,0,22.2,52.2,8.4
2016/9/30,武汉金运激光股份有限公司,500,070352,600,6.2,600,0,150,312,138
2016/10/1,武汉金运激光股份有限公司,500,001086,60,5.2,32.4,0,10.2,13.8,8.4
2016/10/1,武汉金运激光股份有限公司,500,070352,600,6.2,384,0,108,156,120
2016/10/2,武汉金运激光股份有限公司,500,001086,60,5.2,50.4,0,11.4,30,9
2016/10/2,武汉金运激光股份有限公司,500,070352,600,6.2,432,0,114,198,120
2016/10/3,武汉金运激光股份有限公司,500,001086,60,5.2,49.8,0,10.8,30.6,8.4
2016/10/3,武汉金运激光股份有限公司,500,070352,600,6.2,444,0,120,198,126
2016/10/4,武汉金运激光股份有限公司,500,001086,60,5.2,44.4,0,10.8,25.2,8.4
2016/10/4,武汉金运激光股份有限公司,500,070352,600,6.2,474,0,114,234,126
2016/10/5,武汉金运激光股份有限公司,500,001086,60,5.2,106.2,0,22.8,74.4,9
2016/10/5,武汉金运激光股份有限公司,500,070352,600,6.2,870,0,228,492,150
2016/10/6,武汉金运激光股份有限公司,500,001086,60,5.2,481.8,0,174.6,294,13.2
2016/10/6,武汉金运激光股份有限公司,500,070352,600,6.2,1830,0,606,1044,180
2016/10/7,武汉金运激光股份有限公司,500,001086,60,5.2,693,0,165,315,213
2016/10/7,武汉金运激光股份有限公司,500,070352,600,6.2,2238,0,552,1056,630
2016/10/8,武汉金运激光股份有限公司,500,001086,60,5.2,621,0,145.8,299.4,175.8
2016/10/8,武汉金运激光股份有限公司,500,070352,600,6.2,2292,0,594,1176,522
2016/10/9,武汉金运激光股份有限公司,500,001086,60,5.2,622.2,0,166.8,294.6,160.8
2016/10/9,武汉金运激光股份有限公司,500,070352,600,6.2,2190,0,552,1050,588
2016/10/10,武汉金运激光股份有限公司,500,001086,60,5.2,689.4,0,163.8,319.8,205.8
2016/10/10,武汉金运激光股份有限公司,500,070352,600,6.2,2136,0,552,1050,534
2016/10/11,武汉金运激光股份有限公司,500,001086,60,5.2,664.8,0,173.4,339,152.4
2016/10/11,武汉金运激光股份有限公司,500,070352,600,6.2,2040,0,504,1032,504
2016/10/12,武汉金运激光股份有限公司,500,001086,60,5.2,761.4,0,182.4,369,210
2016/10/12,武汉金运激光股份有限公司,500,070352,600,6.2,2094,0,534,1056,504
2016/10/13,武汉金运激光股份有限公司,500,001086,60,5.2,844.2,0,217.2,399.6,227.4
2016/10/13,武汉金运激光股份有限公司,500,070352,600,6.2,2250,0,552,1104,594
2016/10/14,武汉金运激光股份有限公司,500,001086,60,5.2,822.6,0,214.8,393,214.8
2016/10/14,武汉金运激光股份有限公司,500,070352,600,6.2,2190,0,552,1068,570
2016/10/15,武汉金运激光股份有限公司,500,001086,60,5.2,351,0,34.2,98.4,218.4
2016/10/15,武汉金运激光股份有限公司,500,070352,600,6.2,1152,0,192,396,564
2016/10/16,武汉金运激光股份有限公司,500,001086,60,5.2,98.4,0,30.6,52.8,15
2016/10/16,武汉金运激光股份有限公司,500,070352,600,6.2,660,0,168,300,192
2016/10/17,武汉金运激光股份有限公司,500,001086,60,5.2,591,0,203.4,367.8,19.8
2016/10/17,武汉金运激光股份有限公司,500,070352,600,6.2,1902,0,588,1074,240
2016/10/18,武汉金运激光股份有限公司,500,001086,60,5.2,807,0,197.4,366,243.6
2016/10/18,武汉金运激光股份有限公司,500,070352,600,6.2,2370,0,636,1140,594
2016/10/19,武汉金运激光股份有限公司,500,001086,60,5.2,828,0,217.8,390.6,219.6
2016/10/19,武汉金运激光股份有限公司,500,070352,600,6.2,2280,0,594,1140,546
2016/10/20,武汉金运激光股份有限公司,500,001086,60,5.2,840,0,224.4,369,246.6
2016/10/20,武汉金运激光股份有限公司,500,070352,600,6.2,2388,0,600,1146,642
2016/10/21,武汉金运激光股份有限公司,500,001086,60,5.2,799.2,0,202.8,391.8,204.6
2016/10/21,武汉金运激光股份有限公司,500,070352,600,6.2,2316,0,558,1158,600
2016/10/22,武汉金运激光股份有限公司,500,001086,60,5.2,242.4,0,28.8,94.2,119.4
2016/10/22,武汉金运激光股份有限公司,500,070352,600,6.2,864,0,156,342,366
2016/10/23,武汉金运激光股份有限公司,500,001086,60,5.2,87.6,0,13.8,60.6,13.2
2016/10/23,武汉金运激光股份有限公司,500,070352,600,6.2,462,0,102,204,156
2016/10/24,武汉金运激光股份有限公司,500,001086,60,5.2,541.2,0,185.4,340.8,15
2016/10/24,武汉金运激光股份有限公司,500,070352,600,6.2,1704,0,546,984,174
2016/10/25,武汉金运激光股份有限公司,500,001086,60,5.2,880.2,0,225,421.8,233.4
2016/10/25,武汉金运激光股份有限公司,500,070352,600,6.2,2220,0,600,1122,498
2016/10/26,武汉金运激光股份有限公司,500,001086,60,5.2,901.2,0,243.6,415.8,241.8
2016/10/26,武汉金运激光股份有限公司,500,070352,600,6.2,2328,0,594,1176,558
2016/10/27,武汉金运激光股份有限公司,500,001086,60,5.2,945,0,255,423,267
2016/10/27,武汉金运激光股份有限公司,500,070352,600,6.2,2370,0,630,1152,588
2016/10/28,武汉金运激光股份有限公司,500,001086,60,5.2,877.2,0,207.6,373.8,295.8
2016/10/28,武汉金运激光股份有限公司,500,070352,600,6.2,2364,0,588,1128,648
2016/10/29,武汉金运激光股份有限公司,500,001086,60,5.2,339.6,0,49.8,83.4,206.4
2016/10/29,武汉金运激光股份有限公司,500,070352,600,6.2,978,0,192,330,456
2016/10/30,武汉金运激光股份有限公司,500,001086,60,5.2,138,0,53.4,76.8,7.8
2016/10/30,武汉金运激光股份有限公司,500,070352,600,6.2,582,0,174,264,144
2016/10/31,武汉金运激光股份有限公司,500,001086,60,5.2,684.6,0,242.4,432.6,9.6
2016/10/31,武汉金运激光股份有限公司,500,070352,600,6.2,2070,0,636,1272,162
2016/11/1,武汉金运激光股份有限公司,500,001086,60,5.2,896.4,0,227.4,413.4,255.6
2016/11/1,武汉金运激光股份有限公司,500,070352,600,6.2,2268,0,588,1146,534
2016/11/2,武汉金运激光股份有限公司,500,001086,60,5.2,836.4,0,213,385.8,237.6
2016/11/2,武汉金运激光股份有限公司,500,070352,600,6.2,2172,0,564,1122,486
2016/11/3,武汉金运激光股份有限公司,500,001086,60,5.2,729.6,0,172.8,364.8,192
2016/11/3,武汉金运激光股份有限公司,500,070352,600,6.2,2082,0,564,1110,408
2016/11/4,武汉金运激光股份有限公司,500,001086,60,5.2,671.4,0,150.6,329.4,191.4
2016/11/4,武汉金运激光股份有限公司,500,070352,600,6.2,2028,0,504,1062,462
2016/11/5,武汉金运激光股份有限公司,500,001086,60,5.2,304.8,0,63,116.4,125.4
2016/11/5,武汉金运激光股份有限公司,500,070352,600,6.2,1338,0,318,654,366
2016/11/6,武汉金运激光股份有限公司,500,001086,60,5.2,68.4,0,17.4,42.6,8.4
2016/11/6,武汉金运激光股份有限公司,500,070352,600,6.2,522,0,138,240,144
2016/11/7,武汉金运激光股份有限公司,500,001086,60,5.2,484.2,0,175.2,298.8,10.2
2016/11/7,武汉金运激光股份有限公司,500,070352,600,6.2,1752,0,528,1056,168
2016/11/8,武汉金运激光股份有限公司,500,001086,60,5.2,808.8,0,224.4,433.8,150.6
2016/11/8,武汉金运激光股份有限公司,500,070352,600,6.2,2154,0,546,1176,432
2016/11/9,武汉金运激光股份有限公司,500,001086,60,5.2,798.6,0,202.8,369,226.8
2016/11/9,武汉金运激光股份有限公司,500,070352,600,6.2,2316,0,600,1266,450
2016/11/10,武汉金运激光股份有限公司,500,001086,60,5.2,804.6,0,188.4,385.2,231
2016/11/10,武汉金运激光股份有限公司,500,070352,600,6.2,2370,0,594,1242,534
2016/11/11,武汉金运激光股份有限公司,500,001086,60,5.2,697.8,0,160.2,290.4,247.2
2016/11/11,武汉金运激光股份有限公司,500,070352,600,6.2,2022,0,462,978,582
2016/11/12,武汉金运激光股份有限公司,500,001086,60,5.2,139.8,0,31.8,64.8,43.2
2016/11/12,武汉金运激光股份有限公司,500,070352,600,6.2,480,0,126,222,132
2016/11/13,武汉金运激光股份有限公司,500,001086,60,5.2,66.6,0,7.2,18,41.4
2016/11/13,武汉金运激光股份有限公司,500,070352,600,6.2,390,0,96,138,156
2016/11/14,武汉金运激光股份有限公司,500,001086,60,5.2,414,0,141.6,261.6,10.8
2016/11/14,武汉金运激光股份有限公司,500,070352,600,6.2,1686,0,522,1050,114
2016/11/15,武汉金运激光股份有限公司,500,001086,60,5.2,573.6,0,145.2,282.6,145.8
2016/11/15,武汉金运激光股份有限公司,500,070352,600,6.2,1956,0,492,1002,462
2016/11/16,武汉金运激光股份有限公司,500,001086,60,5.2,543.6,0,139.8,258,145.8
2016/11/16,武汉金运激光股份有限公司,500,070352,600,6.2,1920,0,516,1020,384
2016/11/17,武汉金运激光股份有限公司,500,001086,60,5.2,589.8,0,126,267.6,196.2
2016/11/17,武汉金运激光股份有限公司,500,070352,600,6.2,1908,0,456,948,504
2016/11/18,武汉金运激光股份有限公司,500,001086,60,5.2,461.4,0,109.8,225,126.6
2016/11/18,武汉金运激光股份有限公司,500,070352,600,6.2,1728,0,444,900,384
2016/11/19,武汉金运激光股份有限公司,500,001086,60,5.2,198,0,30.6,35.4,132
2016/11/19,武汉金运激光股份有限公司,500,070352,600,6.2,912,0,204,342,366
2016/11/20,武汉金运激光股份有限公司,500,001086,60,5.2,87,0,12.6,36.6,37.8
2016/11/20,武汉金运激光股份有限公司,500,070352,600,6.2,672,0,180,252,240
2016/11/21,武汉金运激光股份有限公司,500,001086,60,5.2,467.4,0,176.4,279.6,11.4
2016/11/21,武汉金运激光股份有限公司,500,070352,600,6.2,1806,0,552,1080,174
2016/11/22,武汉金运激光股份有限公司,500,001086,60,5.2,661.8,0,161.4,350.4,150
2016/11/22,武汉金运激光股份有限公司,500,070352,600,6.2,2448,0,660,1404,384
2016/11/23,武汉金运激光股份有限公司,500,001086,60,5.2,712.2,0,171,357.6,183.6
2016/11/23,武汉金运激光股份有限公司,500,070352,600,6.2,3366,0,870,2028,468
2016/11/24,武汉金运激光股份有限公司,500,001086,60,5.2,730.2,0,182.4,369,178.8
2016/11/24,武汉金运激光股份有限公司,500,070352,600,6.2,3282,0,840,1944,498
2016/11/25,武汉金运激光股份有限公司,500,001086,60,5.2,706.2,0,166.8,341.4,198
2016/11/25,武汉金运激光股份有限公司,500,070352,600,6.2,2934,0,768,1704,462
2016/11/26,武汉金运激光股份有限公司,500,001086,60,5.2,241.8,0,23.4,74.4,144
2016/11/26,武汉金运激光股份有限公司,500,070352,600,6.2,1032,0,210,432,390
2016/11/27,武汉金运激光股份有限公司,500,001086,60,5.2,73.8,0,15.6,50.4,7.8
2016/11/27,武汉金运激光股份有限公司,500,070352,600,6.2,744,0,198,354,192
2016/11/28,武汉金运激光股份有限公司,500,001086,60,5.2,337.2,0,96,232.8,8.4
2016/11/28,武汉金运激光股份有限公司,500,070352,600,6.2,1494,0,408,888,198
2016/11/29,武汉金运激光股份有限公司,500,001086,60,5.2,641.4,0,168,316.2,157.2
2016/11/29,武汉金运激光股份有限公司,500,070352,600,6.2,2232,0,564,1254,414
